-83.2293673094, 181.859485365; 5.05892926204, 5.30084050037, 4.26177053531, 14.8504254861, 4.79049976716, 4.37161111097, 4.00714603935, 5.07502539434, 4.19306239505, 14.6802180614, 3.88260904274, 3.93860395561, 4.01714148952, 4.01530843395, 5.02608522002, 24.9728196739, 3.95182968198, 14.4810972896, 3.97223516181, 3.99214004775, 3.99214004775, 3.98133487317, 3.99768971403, 4.0011280814, 92.700154177, 2.65712373644, 64.1388521062, 6.7736102017, 73.1725310478, 14.7529245083, 100.493555699, 15.8934499455, 0, 0, 1000.0, 500.0
-117.700223451, 161.699280764; 5.05892926204, 5.30084050037, 4.26177053531, 14.8504254861, 4.79049976716, 4.37161111097, 4.00714603935, 5.07502539434, 4.19306239505, 14.6802180614, 3.88260904274, 3.93860395561, 4.01714148952, 4.01530843395, 5.02608522002, 35.4728196739, 3.95182968198, 14.4810972896, 3.97223516181, 3.99214004775, 3.99214004775, 3.98133487317, 3.99768971403, 4.0011280814, 92.700154177, 2.65712373644, 64.1388521062, 6.7736102017, 73.1725310478, 14.7529245083, 100.493555699, 15.8934499455, 0, 0, 1000.0, 500.0
-147.478743108, 135.09263611; -9.22039849986, -9.197066114, -9.197066114, -9.21140604582, -9.21140604582, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, -9.22039849986, 96.7951455221, 3.78663783478, 94.5901848992, -8.08128311903, 98.7932701783, -4.61549012571, 94.9514716834, 13.2142128876, 500.0, 125.0, 375.0, 875.0
-171.377750674, 103.100274364; 19.1074645939, 8.88012021222, 8.92739554415, 8.88612750455, 8.8473440317, 8.88064342317, 8.85379206899, 8.8890917465, 8.84425951009, 8.88803800604, 8.88729560307, 8.89610359071, 8.88897396635, 8.88976087915, 8.88862574706, 8.88855632358, 8.88907103224, 8.88774443293, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 74.1854559522, -4.05627647692, 72.8520732526, 9.68857936096, 75.0363391066, -0.990513051555, 50.4855444008, -6.48446301696, 0, 0, 0, 500.0
-188.444468134, 66.9976300312; 29.6063672514, 8.87976851189, 8.92685046737, 8.88504297155, 8.84729698658, 8.87952987524, 8.85507358045, 8.88800594474, 8.8432136023, 8.88701421377, 8.88672033719, 8.89501815066, 8.88897230545, 8.88975957947, 8.88987459394, 8.88855546437, 8.8890690751, 8.88742428172, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 74.1849065513, -4.05627647692, 72.8533972356, 9.68660064686, 75.035812428, -0.742995251335, 50.4843401122, -6.4892179153, 0, 0, 0, 500.0
-197.99849932, 28.224001612; 29.6063672514, 8.87976851189, 8.92685046737, 8.88504297155, 8.84729698658, 8.87952987524, 8.85507358045, 8.88800594474, 8.8432136023, 8.88701421377, 8.88672033719, 8.89501815066, 8.88897230545, 8.88975957947, 8.88987459394, 8.88855546437, 8.8890690751, 8.88742428172, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 8.88897396635, 74.1849065513, -4.05627647692, 72.8533972356, 9.68660064686, 75.035812428, -0.742995251335, 50.4843401122, -6.4892179153, 0, 0, 0, 500.0
-199.658955159, -11.6748286855; 6.46933623215, 6.76433945481, 6.78232542037, 6.4398335822, 6.69678735256, 6.38824566762, 6.61425932547, 6.62015556767, 6.59357230234, 6.63038602394, 6.63164995726, 6.63840811351, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, 6.70417147534, -436.040382274, 1.18140060051, -414.11511618, -116917.725561, -518.370925909, -20632.3161358, -408.115138389, -27577.5723293, 750.0, 250.0, 250.0, 875.0
-193.359638516, -51.1082204054; 6.44246692164, 7.81283017534, 6.75870991881, 6.44104788134, 6.68674773111, 6.3818732724, 6.61632991155, 6.61593640414, 6.56194765222, 6.62551150433, 6.6324025999, 6.63760790572, 6.70481364841, 6.70194674913, 6.7041431079, 6.70404576272, 6.70421054748, 6.70452703512, 6.70407094618, 6.70407293317, 6.7051038654, 6.70399275251, 17.2042792621, 6.70441307877, -436.040382274, 1.18140060051, -414.11511618, -116917.773383, -518.370925909, -20632.3769497, -408.115138389, -27577.617721, 750.0, 250.0, 250.0, 875.0
-179.351683267, -88.504088659; 6.44246617636, 7.81282826373, 6.75871004535, 6.44104789439, 6.68674742845, 6.38187087295, 6.61632983814, 6.61593541269, 6.5619478207, 6.62551150433, 6.63240262212, 6.63760695277, 6.70481372105, 6.70194684604, 6.70414326466, 6.70404576833, 17.2042106821, 7.75452709694, 6.7040709293, 6.70407289937, 6.70510382214, 6.70399272153, 17.2042792091, 6.70441304607, -436.040382274, 1.18140060051, -414.11511618, -116917.773384, -518.370925909, -20632.3769501, -408.115138389, -27577.6177218, 750.0, 250.0, 250.0, 875.0
-158.193542383, -122.371578189; 6.44220148125, 7.81279508411, 6.75873844418, 6.44086976176, 6.68676017361, 6.38151766407, 6.6160688068, 6.61588499492, 6.56143482582, 6.62519001392, 6.6324110163, 6.63742823448, 6.70477586979, 6.70193339539, 6.70416206408, 6.70407541082, 17.2042291644, 7.75455439763, 6.70405271708, 6.7040469268, 6.70512757421, 17.2039650544, 17.2042734442, 6.70439130166, -436.040382274, 1.18140060051, -414.11511618, -116917.77509, -518.370925909, -20632.3816419, -408.115138389, -27577.6190485, 750.0, 250.0, 250.0, 875.0
-130.728724173, -151.360499062; 16.9535999726, 7.74165349943, 6.77040431316, 6.39102249924, 6.64880861987, 6.3444295687, 6.61730614702, 6.5799683969, 6.52709686629, 6.60891643224, 6.59614500408, 6.6162407196, 6.7056698147, 6.70530082227, 6.68519586028, 6.70339039732, 17.1807468718, 7.74651340503, 6.748772306, 6.70399585705, 6.70699802513, 17.199909325, 17.2040166742, 6.70392454791, -436.040382274, 1.18140060051, -414.11511618, -116917.964467, -518.370925909, -20632.5670322, -408.115138389, -27577.7559759, 750.0, 250.0, 250.0, 875.0
-98.0521642681, -174.315154483; 16.9535999714, 7.74165349962, 6.77040431219, 6.39102249829, 6.64880861979, 6.34442956777, 6.6173061472, 6.57996839708, 6.52709686648, 6.60891643224, 6.59614500401, 6.6162407186, 6.70566981442, 6.70530082209, 6.68519586023, 17.2033903972, 17.1807468715, 7.74651340423, 6.74877230579, 6.70399585726, 6.70699802535, 17.1999093248, 17.2040166741, 6.70392454781, -436.040382274, 1.18140060051, -414.11511618, -116917.714467, -518.370925909, -20632.5670322, -408.115138389, -27577.7559759, 750.0, 250.0, 250.0, 875.0
-80.159834416, -183.23318735; 9.91843080582, 9.94070344059, 9.96813773858, 9.95879354305, 9.93022011945, 9.92734389499, 9.95939441827, 9.94601335979, 20.4477336745, 9.95661411264, 9.93871078201, 9.94599839512, 9.95198398434, 9.95198398434, 9.95198398434, 10.4236733489, 10.4236733489, 10.4236733489, 9.95198398434, 9.95198398434, 9.95198398434, 9.95198398434, 9.95198398434, 9.95198398434, 93.9085976145, 4.87785936359, 111.593454278, 1177.8538216, 81.6765367045, 1196.85082555, 99.9751625414, 56.0045322793, 0, 0, 1000.0, 1000.0
-42.1591598862, -195.506023533; 9.91843080582, 9.94070344059, 9.96813773858, 9.95879354305, 9.93022011945, 9.92734389499, 9.95939441827, 9.94601335979, 9.94773367452, 9.95661411264, 9.93871078201, 9.94599839512, 9.95198398434, 9.95198398434, 9.95198398434, 10.4236733489, 10.4236733489, 10.4236733489, 9.95198398434, 9.95198398434, 9.95198398434, 9.95198398434, 9.95198398434, 9.95198398434, 93.9085976145, 4.87785936359, 111.593454278, 1177.8538216, 81.6765367045, 1196.85082555, 99.9751625414, 55.7545322793, 0, 0, 1000.0, 1000.0
